apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,density,diameter,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
114.88368,0,0,3,5,9,0,16,0,100,3,12,55,34,157.45363,1.5745363,0,0,41,0,0,45,0,5,9,0,0,0.81758475,-2.7139394,-0.61486846,0.55783838,2.682178,-2.7639377,-0.60945916,0.63419104,2.8144712,-2.463537,-0.38845864,0.732032,2.9262815,64.650314,19,0.31666666,17,105,6,60,11,19,0.31666666,81,1,38.898403,30.871416,24.725405,27.078411,26.655106,18.848757,13.511473,16.140562,2,1,0.82519281,31,0,-0.83709937,-0.46049711,0.05303451,2.8499749,-1.3703864,-0.33997938,0.13195921,2.9291172,-0.53256071,-0.21808051,0.20327827,3.1022813,15.231673,25.339621,14.914865,6.5330677,6.5322108,-10.007565,0,16.794376,20.59889,-0.023089236,8.6256704,11.394421,1.116995,0.013985709,44.549999,22.018579,11.640306,33.266167,16.347208,8.607193,9.887435,14,4,0,2,5.2030001,-10.85287,20.395239,0,1,33,0,6,19,4,0,0,3.7160814,-3.7160814,0.080366746,0.088864431,241.54449,73.176682,49.057533,77.36599,0,77.697189,0,0,31.616989,17.742489,5.6825762,11.365152,81.401527,7.5112681,0.73600537,0.23038977,0.14874461,0.26399466,0.76961023,0.11525004,496.18674,155.32001,100.27795,177.97513,518.84186,77.697189,0.48387095,0.9375,0,0,0,0,1,0,0,0,1,0,674.16187,0,0,0,674.16187,0,16,0,6,0,0,0.10909091,4.342308,101.91835,51.462543,79.550583,75.913666,84.328949,35.383869,0,110.57621,245.28928,15.301456,20.051229,143.17329,52.909508,36.0215,70.06884,38.043118,350.71954,73.40522,35.383869,196.32001,0.24077444,6.9068904,4.7386637,11.209628,674.16187,856.13562,92.091614,0,0,29.107641,459.81216,93.150475,121.19926,751.83698,17936,90,286
156.19493,0,0,4,6,9,0,21,0,138,5,14,70,49,219.79764,1.5927365,0,0,53,0,1,68,0,7,8,0,1,0.83221424,-2.7252619,-0.49610478,0.49251392,2.7764955,-2.8233609,-0.50831944,0.53569174,2.8199539,-2.4747787,-0.33178908,0.6622715,3.0168419,92.38308,25,0.33333334,22,143,5,75,11,28,0.37333333,115,1,50.536228,42.016159,33.689507,36.302025,33.496658,25.298031,17.645119,20.513353,6,0,0.81500298,37,0,-0.83443636,-0.4203065,0.044302229,3.0648208,-1.3703872,-0.31917068,0.084221721,3.0836477,-0.5344162,-0.21792699,0.15788512,3.3000023,17.346897,31.790806,18.675232,9.0466824,9.0466986,-12.801614,0,17.877823,27.202318,2.94E-05,12.182377,11.444215,1.0005379,2.75E-05,59.248001,28.93932,16.75,47.267963,23.008554,13.286039,15.536679,15,6,0,4,7.612,-13.85843,27.234018,0,1,33,0,6,26,6,0,0,4.2272205,-4.2272205,0.07064911,0.077480488,327.12799,91.918068,47.298565,132.58418,9.0208454,64.747658,0,69.627121,31.616989,17.742489,0,48.20586,73.517181,5.0075121,0.78169,0.26754496,0.13798842,0.21831,0.73245502,0.08032158,717.91541,245.71715,126.73055,200.49905,672.69727,73.768501,0.48648649,0.94736844,0,0,0,0,1,0,0,0,1,0,918.41443,0,0,0,918.41443,0,19,0,6,0,0,0.1,7.3437281,134.31444,62.989292,124.20966,73.426987,40.586483,35.383869,0,148.15056,226.42087,241.36548,26.781281,119.31108,99.040489,58.443047,85.193443,42.587093,383.32108,65.659752,233.29163,215.17,0.19745301,7.2288189,5.0473733,11.914324,918.41443,1121.0854,81.703514,0,0,34.790218,708.15283,80.200943,130.06065,982.23199,35133,112,360
131.55603,0,0,4,6,9,0,21,0,114,5,14,61,40,184.58481,1.6191649,0,0,45,0,0,53,0,7,8,0,1,0.92672241,-2.7146969,-0.4961085,0.51667947,2.7743926,-2.8232491,-0.50840366,0.53589827,2.722919,-2.4665399,-0.33179006,0.6914261,3.0166304,74.781975,18,0.27272728,22,119,5,66,5,21,0.31818181,91,1,43.845997,35.94796,27.999271,30.611792,29.120451,21.270918,13.836224,16.714495,4,0,0.82604951,31,0,-0.83709931,-0.43340001,0.054416448,3.0256338,-1.3703866,-0.35420904,0.064932398,3.0199664,-0.53293246,-0.21798484,0.17272043,3.2674198,17.035328,30.430197,17.577909,5.2243361,5.2243524,-9.6538334,0,17.877621,23.52704,4.02E-05,14,11.396034,1.0004469,2.40E-05,50.413223,23.637392,13.785944,38.952179,18.180832,10.569928,11.609558,15,6,0,3,4.0120001,-9.6083498,23.382223,0,1,33,0,6,19,5,0,0,4.0055571,-4.0055571,0.074558765,0.081768185,202.86856,105.51803,47.298565,132.58418,0,64.747658,0,69.627121,31.616989,17.742489,0,36.297226,73.517181,5.0075121,0.77177966,0.29715422,0.1459306,0.22822033,0.70284581,0.082289726,607.25592,233.80852,114.82191,179.56958,553.01697,64.747658,0.48387095,0.9375,0,0,0,0,1,0,0,0,1,0,786.8255,0,0,0,786.8255,0,16,0,6,0,0,0.1147541,4.4190278,134.31444,62.989292,113.86342,73.426987,36.17569,35.383869,0,148.15056,132.07884,193.07936,23.06678,119.31108,84.080376,54.032253,74.847206,42.587093,288.97906,65.659752,199.96562,215.17,0.22114268,7.044394,4.7359452,11.541698,786.8255,966.77258,81.703514,0,0,34.790218,576.5639,80.200943,130.06065,852.026,21502,97,320
150.11754,0,0,4,6,9,0,21,0,132,5,14,67,46,205.46094,1.5565223,0,0,51,0,0,65,0,7,8,0,1,0.82316989,-2.7252619,-0.49610478,0.51667893,2.7744997,-2.8233609,-0.50831944,0.53589767,2.8199539,-2.4747787,-0.33178908,0.69142383,3.0168419,87.900452,24,0.33333334,22,137,5,72,11,27,0.375,109,1,48.088634,40.190598,32.241913,34.854431,32.120453,24.270918,16.836224,19.714495,4,0,0.80771667,37,0,-0.83709949,-0.42077804,0.054413307,3.0552549,-1.3703865,-0.32347885,0.064934298,3.0718224,-0.53441608,-0.21792759,0.17271915,3.2903206,17.037731,30.858042,18.009338,8.2745228,8.274539,-12.205631,0,17.877611,26.253353,4.03E-05,14,11.394407,1.0004485,2.40E-05,56.298611,27.885,16.760866,44.568039,21.992777,13.185041,14.629477,15,6,0,4,6.664,-12.69967,26.205296,0,1,33,0,6,25,6,0,0,4.0055571,-4.0055571,0.074558765,0.081768185,297.71951,105.51803,47.298565,132.58418,0,64.747658,0,69.627121,31.616989,17.742489,0,36.297226,73.517181,5.0075121,0.79633164,0.26518628,0.13023135,0.20366833,0.73481369,0.073436975,702.10687,233.80852,114.82191,179.56958,647.86798,64.747658,0.48648649,0.94736844,0,0,0,0,1,0,0,0,1,0,881.67645,0,0,0,881.67645,0,19,0,6,0,0,0.10447761,6.7596278,134.31444,62.989292,113.86342,73.426987,36.17569,35.383869,0,148.15056,245.28928,193.07936,25.836981,119.31108,84.080376,54.032253,74.847206,42.587093,402.18948,65.659752,199.96562,215.17,0.20471023,7.1699252,5.0150514,11.786802,881.67645,1077.9374,81.703514,0,0,34.790218,671.41486,80.200943,130.06065,936.18799,31320,103,344
157.57751,0,0,3,5,12,0,16,0,142,6,18,72,46,220.58075,1.5533855,0,0,53,0,0,70,0,8,11,0,0,0.80322045,-2.8088672,-0.49140975,0.49202165,2.8018773,-2.8575778,-0.44136617,0.52151853,2.8725226,-2.5591104,-0.33406204,0.66979229,3.0525291,97.792488,26,0.33333334,17,148,6,78,11,29,0.37179488,124,1,50.985977,41.68755,33.22504,35.630451,34.930294,25.340168,16.76631,19.500734,6,0,0.81897813,33,0,-0.83935761,-0.40394676,0.053034578,3.1953948,-1.3703858,-0.36326844,0.080661595,3.1679194,-0.53077209,-0.21589954,0.15542218,3.4296546,21.404436,37.411392,22.937908,3.4091589,4.2481499,-9.4078884,0,16.306379,27.172153,0.85525393,14,6.228631,1.5127647,1.1521298,59.656803,30.962976,17.499094,47.150669,24.387001,13.74985,15.970326,19,7,0,3,2.9854801,-10.15768,27.057886,0,1,39,0,7,29,5,0,0,5.2171154,-5.2171154,0.057244156,0.0671959,209.92751,44.492588,110.40562,201.05746,22.058474,77.697189,0,67.651054,31.616989,17.742489,0,34.095455,81.401527,12.518781,0.74988455,0.269063,0.14057392,0.25011545,0.730937,0.10954154,682.89374,245.02631,128.01576,227.77142,665.63885,99.755661,0.4848485,0.94117647,0,0,0,0,1,0,0,0,1,0,910.66516,0,0,0,910.66516,0,17,0,7,0,0,0.18055555,2.8390779,144.95071,51.462543,172.22058,198.98454,41.015312,87.14946,0,128.21939,211.53442,43.384045,26.68754,176.17296,41.909618,94.464546,80.753288,38.043118,349.49432,196.47609,101.60707,250.87,0.19485599,7.2854023,4.8934627,12.012906,910.66516,1129.002,97.099129,0,0,40.472794,674.26019,93.150475,143.2545,995.18799,35461,114,368
164.45227,0,0,4,6,9,0,16,0,148,6,15,72,49,218.94473,1.4793563,0,0,56,0,0,76,0,8,8,0,0,0.80322045,-2.8088698,-0.52801585,0.58872533,2.8019974,-2.8575358,-0.47034565,0.63671678,2.8725259,-2.5591116,-0.39881554,0.71927953,3.0528133,98.603729,26,0.33333334,17,154,6,78,11,29,0.37179488,130,1,50.985977,42.584122,35.346359,37.751774,34.930294,26.608116,19.76631,22.500734,6,0,0.79183042,33,0,-0.83923,-0.41473225,0.056492217,3.2295814,-1.3703865,-0.33574408,0.12953843,3.2248316,-0.53327072,-0.2158369,0.16089284,3.4636328,17.420256,33.954086,19.524067,7.6328397,8.4718676,-12.354536,0,16.306181,27.994993,0.8552711,14,6.22859,1.5128205,1.1521807,59.656803,30.962976,17.499094,47.150669,24.387001,13.74985,15.970326,16,7,0,4,7.3520002,-13.73344,27.90016,0,1,39,0,7,29,6,0,0,4.2158794,-4.2158794,0.070839159,0.077688918,336.39548,76.109573,94.59713,90.765091,0,77.697189,0,67.651054,31.616989,17.742489,0,34.095455,81.401527,5.0075121,0.78293055,0.26012525,0.1319759,0.21706948,0.73987472,0.085093565,714.87781,237.51503,120.50449,198.20168,675.56445,77.697189,0.4848485,0.94117647,0,0,0,0,1,0,0,0,1,0,913.07947,0,0,0,913.07947,0,17,0,7,0,0,0.083333336,6.3001781,144.95071,51.462543,139.22093,73.426987,41.015312,87.14946,0,128.21939,381.35007,43.384045,27.597139,143.17329,41.909618,94.464546,80.753288,38.043118,519.31,70.918541,101.60707,223.17999,0.19485599,7.2854023,4.8934627,12.012906,913.07947,1152.6002,89.58786,0,0,40.472794,684.18579,93.150475,135.74323,989.27197,35461,114,368
167.63492,0,0,4,6,12,0,27,0,146,5,17,78,52,241.23843,1.652318,0,0,57,0,1,68,0,11,8,0,1,0.68304306,-2.8918071,-0.48809108,0.5051921,2.8312309,-2.8847311,-0.50351292,0.53480375,2.8763294,-2.6274588,-0.33715853,0.6665495,3.0940309,98.983078,18,0.20930232,28,154,5,86,3,21,0.24418604,120,1,55.466949,45.752605,35.6371,38.663834,37.343525,27.454397,17.033129,20.169147,6,0,0.83019978,39,0,-0.84459937,-0.42403033,0.037226122,3.1561663,-1.3703876,-0.37383053,0.088159412,3.1659415,-0.53152049,-0.2156646,0.15552801,3.4003687,24.168903,34.765545,21.642668,5.0067782,5.5903444,-12.064766,0,21.416891,29.803795,0.76229846,12.176751,6.5559649,2.0439909,0.80553627,62.528664,28.014109,15.167536,48.952785,21.858641,11.807858,13.718479,19,6,0,4,4.7059999,-12.12628,29.5343,0,1,51,0,9,23,6,0,0,5.1120777,-5.1120777,0.058420353,0.064069279,263.89401,143.70764,87.897575,152.88368,24.702419,64.747658,0,69.627121,31.616989,17.742489,0,59.571014,73.517181,5.0075121,0.77129132,0.25839618,0.13880147,0.2287087,0.74160385,0.089907229,767.36951,257.08231,138.0957,227.54578,737.83301,89.450073,0.48717949,0.94999999,0,0,0,0,1,0,0,0,1,0,994.91528,0,0,0,994.91528,0,20,0,9,0,0,0.11538462,5.2289281,137.43875,99.684662,100.34744,165.62488,67.634277,35.383869,0,182.57927,113.21043,243.26457,29.25523,119.31108,135.73586,61.567364,88.379021,44.486187,304.53937,157.85765,233.29163,247.42999,0.18564485,7.4262648,5.094408,12.230002,994.91528,1225.9218,93.068665,0,0,34.790218,757.60699,95.882515,141.4258,1086.304,44427,136,424
155.61395,0,0,3,5,14,0,24,0,138,3,17,75,45,224.19292,1.6245863,0,0,53,0,0,63,0,9,13,0,0,0.5619247,-2.7768652,-0.56703979,0.56338608,2.7385232,-2.8845382,-0.49507329,0.58027726,2.71907,-2.5052996,-0.38959789,0.73779285,3.0023444,99.614044,28,0.34146342,24,145,7,82,18,29,0.35365853,114,0,52.358376,41.784462,32.293953,35.270798,36.622234,25.377253,14.81262,17.957058,1,1,0.83578032,51,0,-0.85181844,-0.42634416,0.061619334,2.9406736,-1.1707958,-0.34763345,0.10343224,2.9323435,-0.52239031,-0.21676505,0.17536075,3.1863766,25.765066,33.917625,26.12413,4.5874639,4.5866466,-10.532643,0,20.928379,27.805553,-0.02229856,8.6419296,14,1.1130203,0.013455072,61.079716,32.59058,18.5,46.436821,24.680653,13.971992,15.281214,22,3,0,2,-0.46603999,-8.6886301,27.492226,0,1,46,0,8,30,4,0,0,6.0208373,-6.0208373,0.04686781,0.05822606,243.82697,78.64077,166.36356,227.2843,25.899061,82.188194,0,0,0,0,11.365152,17.047728,97.472198,12.518781,0.75574034,0.14378028,0.13197364,0.24425964,0.85621971,0.112286,727.48071,138.40387,127.03871,235.12598,824.20282,108.08726,0.49019608,0.96153843,0,0,0,0,1,0,0,0,1,0,962.60669,0,0,0,962.60669,0,26,0,8,0,0,0.53333336,3.3947999,32.134953,115.77699,154.43027,338.33963,85.554169,0,0,246.14693,94.342026,17.899445,27.135559,222.03496,53.94389,25.54586,23.167894,44.291744,340.48895,375.15112,0,249.7,0.19013917,7.3575521,5.4582548,12.075659,962.60669,1161.3495,118.85238,0,0,17.047728,716.1156,110.59102,135.9001,1034.137,51749,118,384
158.70755,0,0,3,5,14,0,24,0,141,2,16,76,46,227.82387,1.6157721,0,0,54,0,0,65,0,9,13,0,0,0.56329459,-2.7768652,-0.56600988,0.56377065,2.7385232,-2.8845382,-0.49495173,0.57575768,2.71907,-2.5052996,-0.38959789,0.7361179,3.0023444,103.12045,28,0.33734939,24,148,7,83,18,29,0.3493976,117,0,53.228619,42.731678,33.293953,36.270798,37.049755,25.771681,14.81262,17.957058,1,1,0.83104044,51,0,-0.85181844,-0.42311934,0.056076918,2.9442322,-0.99320924,-0.34649378,0.1028598,2.9350054,-0.52239031,-0.21605732,0.17447829,3.1898174,25.817806,32.564247,28.283962,5.2096205,5.2096205,-10.969951,0,20.928932,28.260014,0,14,14,1,0,62.05545,32.740753,18.25,47.35862,24.891676,13.838841,15.510992,22,2,0,2,-0.26903999,-8.5826397,27.952129,0,1,46,0,8,30,4,0,0,6.1160493,-6.1160493,0.04613819,0.057319619,243.82697,78.64077,200.26302,227.2843,38.848595,69.238663,0,0,0,0,5.6825762,17.047728,97.472198,12.518781,0.76269644,0.13395047,0.12821527,0.23730357,0.86604953,0.10908829,755.69763,132.72128,127.03871,235.12598,858.10229,108.08726,0.49019608,0.96153843,0,0,0,0,1,0,0,0,1,0,990.82361,0,0,0,990.82361,0,26,0,8,0,0,0.53947371,3.737,14.124202,118.9013,154.43027,338.33963,85.554169,32.897186,0,246.14693,94.342026,17.899445,27.598289,222.03496,57.068203,7.53511,23.167894,44.291744,340.48895,375.15112,32.897186,240.91,0.18803115,7.3750396,5.4673152,12.113547,990.82361,1182.4261,118.85238,0,0,11.365152,750.01508,110.59102,130.21753,1048.1639,53569,122,390
109.02172,0,0,4,6,9,0,23,0,92,4,13,52,30,161.03432,1.7503729,0,0,36,1,0,40,0,9,5,0,1,0.80931205,-2.7692997,-0.58603793,0.56277382,2.6757696,-2.8897474,-0.52224255,0.66161942,2.6604316,-2.4817374,-0.36805558,0.76724017,2.9570026,62.736279,13,0.22807017,23,97,4,57,4,15,0.2631579,70,0,36.613945,30.480518,21.84457,24.095284,25.105396,18.259634,9.874115,12.220346,1,1,0.85674906,32,0,-0.85383391,-0.43074784,0.072890766,2.8133981,-1.1702628,-0.36359227,0.15510157,2.8273425,-0.51970106,-0.21564011,0.20476337,3.0775425,18.002512,23.134495,12.220484,3.6451664,4.2939868,-8.9406796,0,17.127348,20.204687,0.84516919,9.4610786,6.4790187,2.9679112,0.92322469,41.628807,20.429419,12.25,32.482189,15.858908,9.4757071,9.9063854,14,4,0,2,2.6429999,-7.9071102,20.036474,0,1,35,0,6,15,4,0,0,3.4455118,-3.4455118,0.081891663,0.092966929,128.44402,215.66692,56.079735,0,41.819092,51.798122,0,51.842564,29.581947,5.6825762,5.6825762,28.41288,54.267685,2.503756,0.73383987,0.26492822,0.12680355,0.2661601,0.73507178,0.13935657,492.98035,177.97398,85.184319,178.80153,493.80789,93.617218,0.5,1,0,0,0,0,1,0,0,0,1,0,671.78186,0,0,0,671.78186,0,16,0,6,0,0,0.44230768,4.4267402,50.145702,110.53754,71.586647,131.56372,33.919689,0,7.9114027,158.35983,56.605217,150.23512,19.96493,95.448868,64.480789,39.145817,23.212301,43.934837,214.96504,152.59886,137.07837,170.78,0.25210848,6.83289,4.7773213,11.041944,671.78186,824.01373,73.819168,0,0,22.730305,476.69595,98.536438,96.549469,746.29297,15695,80,272
107.69492,0,0,4,6,9,0,23,0,91,4,13,52,29,161.72479,1.7771956,0,0,35,1,0,39,0,10,5,0,1,0.80931205,-2.7692995,-0.58563721,0.58204746,2.6757662,-2.8897474,-0.52892059,0.70770341,2.5847166,-2.4817371,-0.35613781,0.77922034,2.9570014,63.623074,13,0.22807017,23,96,4,57,4,15,0.2631579,69,0,36.613945,30.350382,21.26722,23.517933,25.105396,18.037477,8.8885164,11.145432,0,0,0.86291558,32,0,-0.85383403,-0.43297008,0.077480443,2.8022268,-1.1706103,-0.35300437,0.16445385,2.8139369,-0.51969779,-0.21605732,0.19305076,3.0690866,18.220592,23.489939,12.534601,3.5914962,4.2340131,-8.9176826,0,17.611334,20.147217,0.82196212,8.9260521,6.496696,2.8359351,0.91191846,41.628807,20.429419,12.25,32.132881,15.68469,9.3700953,9.6921978,15,4,0,2,2.089,-7.5605001,19.860296,0,1,35,0,6,15,4,0,0,3.662827,-3.662827,0.096241824,0.087450795,144.25252,206.55797,89.979195,0,41.819092,38.848595,17.440542,18.017035,29.581947,5.6825762,5.6825762,41.979801,40.700764,2.503756,0.73165429,0.21103758,0.12471236,0.26834568,0.78896242,0.14363334,499.75381,144.14845,85.184319,183.29254,538.89789,98.108231,0.5,1,0,0,0,0,1,0,0,0,1,0,683.04639,0,0,0,683.04639,0,16,0,6,0,0,0.48076922,4.3528399,53.270016,110.10871,47.724434,150.00331,30.734112,0,3.5006065,158.35983,37.736813,176.85408,20.00263,95.448868,64.480789,42.27013,15.615931,46.691582,196.09665,170.60962,137.07837,174.02,0.25210848,6.83289,4.7773213,11.041944,683.04639,820.43829,73.819168,0,0,22.730305,483.46945,103.02745,96.549469,747.28101,15695,80,272
114.57893,0,0,4,6,11,0,23,0,96,4,15,57,30,173.7337,1.8097261,0,0,38,1,0,39,0,10,7,0,1,0.74945837,-2.7692993,-0.57595879,0.54849786,2.6759615,-2.8897474,-0.51134437,0.62002391,2.5896308,-2.4817371,-0.36258981,0.75126725,2.9570065,65.53907,13,0.20634921,23,102,6,63,4,15,0.23809524,73,0,40.21624,32.666878,22.76722,25.120228,27.426764,19.501287,10.002107,12.387013,1,1,0.8796317,33,0,-0.85383397,-0.47464213,0.068356358,2.8385766,-1.1707981,-0.37146896,0.15169698,2.8334227,-0.51970351,-0.22184581,0.21511254,3.1008327,21.251308,24.847071,13.773102,3.7573864,4.3946242,-9.869523,0,19.507256,21.615643,0.81388056,8.6806536,6.516376,2.9592099,0.91097802,45.037037,20.91358,11.531389,34.388512,15.887454,8.7287617,9.5850153,17,4,0,2,1.849,-8.54737,21.228392,0,1,39,0,7,15,4,0,0,4.2154288,-4.2154288,0.066934757,0.075986676,144.25252,220.084,53.871193,6.6995511,41.819092,77.697189,0,18.017035,29.581947,5.6825762,5.6825762,28.41288,81.401527,2.503756,0.67607582,0.23931941,0.15693341,0.32392421,0.76068062,0.16699079,483.8714,171.28229,112.31816,231.83444,544.42352,119.51628,0.4848485,0.94117647,0,0,0,0,1,0,0,0,1,0,715.70581,0,0,0,715.70581,0,17,0,7,0,0,0.29824561,3.30774,50.145702,124.17942,75.568619,131.56372,84.829697,0,3.5006065,140.71664,56.605217,150.23512,21.119631,143.17329,67.605103,39.145817,25.969049,43.934837,197.32187,163.11642,137.07837,208.16,0.23667568,6.9772801,4.831027,11.308956,715.70581,882.18738,100.95301,0,0,22.730305,467.58701,124.4355,123.68331,815.31201,19734,94,306
117.93369,0,0,3,5,8,0,23,0,100,3,11,55,33,169.90227,1.6990227,0,0,39,1,0,45,0,10,4,0,1,0.74993461,-2.7716384,-0.6020208,0.58204734,2.687963,-2.8874631,-0.49056798,0.63831979,2.6618454,-2.4851022,-0.37842554,0.77921927,2.9672642,69.586311,12,0.19672132,23,106,4,61,4,13,0.21311475,79,0,38.47575,32.588017,23.965891,26.216602,26.58856,19.875406,10.874115,13.220346,1,1,0.8424167,33,0,-0.85436118,-0.4323889,0.063732497,2.9377029,-1.1702505,-0.35299799,0.13639693,2.9458699,-0.52173162,-0.21480078,0.21053705,3.1981757,18.248251,22.359486,13.697698,3.9556127,4.6443238,-9.5939264,0,17.184578,21.557531,0.86689192,9.4965105,6.4293842,2.8716743,0.97810256,43.101318,20.509193,11.640306,33.768795,15.991956,9.0461159,9.8187103,14,3,0,2,2.5350001,-7.70891,21.334267,0,1,41,0,7,15,5,0,0,3.4614465,-3.4614465,0.077819884,0.091554776,135.14357,223.01689,116.97825,0,32.710148,38.848595,0,51.842564,29.581947,5.6825762,5.6825762,22.730305,54.267685,0,0.79265898,0.23697303,0.10746628,0.20734099,0.76302695,0.099874713,567.92841,169.78764,76.997986,148.55673,546.69745,71.558739,0.4848485,0.94117647,0,0,0,0,1,0,0,0,1,0,716.48511,0,0,0,716.48511,0,17,0,7,0,0,0.41818181,4.9704399,24.259378,113.66185,71.586647,165.95621,33.919689,0,7.9114027,158.35983,75.473625,147.74844,21.45546,95.448868,56.605217,24.259378,17.968874,46.691582,233.83345,186.99133,137.07837,156,0.24380583,6.9307375,4.8109407,11.205351,716.48511,878.44171,71.315414,0,0,17.047728,529.58551,98.536438,88.363136,785.37396,17943,89,294
116.6069,0,0,3,5,8,0,23,0,99,3,11,55,32,170.61632,1.7233971,0,0,38,1,0,44,0,11,4,0,1,0.74993461,-2.7716238,-0.56494838,0.59665221,2.6878345,-2.8874619,-0.50640529,0.66268289,2.6235795,-2.4850907,-0.34263238,0.80424982,2.9671485,70.473106,12,0.19672132,23,105,4,61,4,13,0.21311475,78,0,38.47575,32.457882,23.38854,25.639254,26.58856,19.65325,9.8885164,12.145432,0,0,0.84814101,33,0,-0.85435992,-0.43661964,0.071746245,2.923485,-1.1705978,-0.35025948,0.1457497,2.9286318,-0.52172971,-0.19895816,0.20337403,3.1865149,18.495811,22.723152,14.026963,3.8850546,4.568532,-9.5629482,0,17.663168,21.499338,0.84606582,9.0150719,6.4438906,2.7213075,0.96722168,43.101318,20.509193,11.640306,33.426102,15.82637,8.9511375,9.6184349,15,3,0,2,1.9809999,-7.3622999,21.158457,0,1,41,0,7,15,5,0,0,3.6766362,-3.6766362,0.095880345,0.086196169,150.95206,213.90794,150.87772,0,32.710148,25.899061,17.440542,18.017035,29.581947,5.6825762,5.6825762,36.297226,40.700764,0,0.78969723,0.18682541,0.10580286,0.21030276,0.81317461,0.10449989,574.70184,135.96213,76.997986,153.04774,591.78748,76.049751,0.4848485,0.94117647,0,0,0,0,1,0,0,0,1,0,727.74957,0,0,0,727.74957,0,17,0,7,0,0,0.45454547,4.8965402,27.383692,113.23302,47.724434,184.39578,30.734112,0,3.5006065,158.35983,56.605217,174.3674,21.49316,95.448868,56.605217,27.383692,10.372503,49.44833,214.96504,205.00209,137.07837,159.24001,0.24380583,6.9307375,4.8109407,11.205351,727.74957,874.86627,71.315414,0,0,17.047728,536.35901,103.02745,88.363136,786.362,17943,89,294
